0,04340
0,04465
0,04590
0,04665
0,04740
0,04835
0,04930
0,05040
0,05150
0,05205
0,05260
0,05255
0,05250
0,05235
0,05220
0,05215
0,05210
0,05230
0,05250
0,05290
0,05330
0,05380
0,05430
0,05485
0,05540
0,05585
0,05630
0,05660
0,05690
0,05700
0,05710
0,05720
0,05730
0,05745
0,05760
0,05775
0,05790
0,05795
0,05800
0,05785
0,05770
0,05735
0,05700
0,05675
0,05650
0,05610
0,05570
0,05535
0,05500
0,05470
0,05440
0,05410
0,05380
0,05345
0,05310
0,05285
0,05260
0,05225
0,05190
0,05165
0,05140
